Region,Region.1,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
DE_BW,DE_HE,Power,2040,3.8381,,GW,,,
DE_BW,DE_RP,Power,2040,1.535,,GW,,,
DE_BW,CH,Power,2040,3.5,,GW,,,
DE_BW,DE_BY,Power,2045,5.2752,,GW,,,
DE_BW,DE_HE,Power,2045,3.8381,,GW,,,
DE_BW,DE_RP,Power,2045,1.535,,GW,,,
DE_BW,CH,Power,2045,3.5,,GW,,,
DE_BW,DE_BY,Power,2050,5.2752,,GW,,,
DE_BW,DE_HE,Power,2050,3.8381,,GW,,,
DE_BW,DE_RP,Power,2050,1.535,,GW,,,
DE_BW,CH,Power,2050,3.5,,GW,,,
DE_BY,DE_BW,Power,2018,5.2752,,GW,,,
DE_BY,DE_HE,Power,2018,3.4104,,GW,,,
DE_BY,DE_TH,Power,2018,4.76,,GW,,,
DE_BY,AT,Power,2018,2.2,,GW,,,
DE_BY,CZ,Power,2018,0.55,,GW,,,
DE_BY,DE_BW,Power,2025,5.2752,,GW,,,
DE_BY,DE_HE,Power,2025,3.4104,,GW,,,
DE_BY,DE_TH,Power,2025,4.76,,GW,,,
DE_BY,AT,Power,2025,2.2,,GW,,,
DE_BY,CZ,Power,2025,0.55,,GW,,,
DE_BY,DE_BW,Power,2030,5.2752,,GW,,,
DE_BY,DE_HE,Power,2030,3.4104,,GW,,,
DE_BY,DE_TH,Power,2030,4.76,,GW,,,
DE_BY,AT,Power,2030,2.2,,GW,,,
DE_BY,CZ,Power,2030,0.55,,GW,,,
DE_BY,DE_BW,Power,2035,5.2752,,GW,,,
DE_BY,DE_HE,Power,2035,3.4104,,GW,,,
DE_BY,DE_TH,Power,2035,4.76,,GW,,,
DE_BY,AT,Power,2035,2.2,,GW,,,
DE_BY,CZ,Power,2035,0.55,,GW,,,
DE_BY,DE_BW,Power,2040,5.2752,,GW,,,
DE_BY,DE_HE,Power,2040,3.4104,,GW,,,
DE_BY,DE_TH,Power,2040,4.76,,GW,,,
DE_BY,AT,Power,2040,2.2,,GW,,,
DE_BY,CZ,Power,2040,0.55,,GW,,,
DE_BY,DE_BW,Power,2045,5.2752,,GW,,,
DE_BY,DE_HE,Power,2045,3.4104,,GW,,,
DE_BY,DE_TH,Power,2045,4.76,,GW,,,
DE_BY,AT,Power,2045,2.2,,GW,,,
DE_BY,CZ,Power,2045,0.55,,GW,,,
DE_BY,DE_BW,Power,2050,5.2752,,GW,,,
DE_BY,DE_HE,Power,2050,3.4104,,GW,,,
DE_BY,DE_TH,Power,2050,4.76,,GW,,,
DE_BY,AT,Power,2050,2.2,,GW,,,
DE_BY,CZ,Power,2050,0.55,,GW,,,
DE_HB,DE_NI,Power,2018,3.066,,GW,,,
DE_HB,DE_NI,Power,2025,3.066,,GW,,,
DE_HB,DE_NI,Power,2030,3.066,,GW,,,
DE_HB,DE_NI,Power,2035,3.066,,GW,,,
DE_HB,DE_NI,Power,2040,3.066,,GW,,,
DE_HB,DE_NI,Power,2045,3.066,,GW,,,
DE_HB,DE_NI,Power,2050,3.066,,GW,,,
DE_HE,DE_BW,Power,2018,3.8381,,GW,,,
DE_HE,DE_BY,Power,2018,3.4104,,GW,,,
DE_HE,DE_NI,Power,2018,0.686,,GW,,,
DE_HE,DE_NRW,Power,2018,6.636,,GW,,,
DE_HE,DE_RP,Power,2018,12.6931,,GW,,,
DE_HE,DE_TH,Power,2018,2.38,,GW,,,
DE_HE,DE_BW,Power,2025,3.8381,,GW,,,
DE_HE,DE_BY,Power,2025,3.4104,,GW,,,
DE_HE,DE_NI,Power,2025,0.686,,GW,,,
DE_HE,DE_NRW,Power,2025,6.636,,GW,,,
DE_HE,DE_RP,Power,2025,12.6931,,GW,,,
DE_HE,DE_TH,Power,2025,2.38,,GW,,,
DE_HE,DE_BW,Power,2030,3.8381,,GW,,,
DE_HE,DE_BY,Power,2030,3.4104,,GW,,,
DE_HE,DE_NI,Power,2030,0.686,,GW,,,
DE_HE,DE_NRW,Power,2030,6.636,,GW,,,
DE_HE,DE_RP,Power,2030,12.6931,,GW,,,
DE_HE,DE_TH,Power,2030,2.38,,GW,,,
DE_HE,DE_BW,Power,2035,3.8381,,GW,,,
DE_HE,DE_BY,Power,2035,3.4104,,GW,,,
DE_HE,DE_NI,Power,2035,0.686,,GW,,,
DE_HE,DE_NRW,Power,2035,6.636,,GW,,,
DE_HE,DE_RP,Power,2035,12.6931,,GW,,,
DE_HE,DE_TH,Power,2035,2.38,,GW,,,
DE_HE,DE_BW,Power,2040,3.8381,,GW,,,
DE_HE,DE_BY,Power,2040,3.4104,,GW,,,
DE_HE,DE_NI,Power,2040,0.686,,GW,,,
DE_HE,DE_NRW,Power,2040,6.636,,GW,,,
DE_HE,DE_RP,Power,2040,12.6931,,GW,,,
DE_HE,DE_TH,Power,2040,2.38,,GW,,,
DE_HE,DE_BW,Power,2045,3.8381,,GW,,,
DE_HE,DE_BY,Power,2045,3.4104,,GW,,,
DE_HE,DE_NI,Power,2045,0.686,,GW,,,
DE_HE,DE_NRW,Power,2045,6.636,,GW,,,
DE_HE,DE_RP,Power,2045,12.6931,,GW,,,
DE_HE,DE_TH,Power,2045,2.38,,GW,,,
DE_HE,DE_BW,Power,2050,3.8381,,GW,,,
DE_HE,DE_BY,Power,2050,3.4104,,GW,,,
DE_HE,DE_NI,Power,2050,0.686,,GW,,,
DE_HE,DE_NRW,Power,2050,6.636,,GW,,,
DE_HE,DE_RP,Power,2050,12.6931,,GW,,,
DE_HE,DE_TH,Power,2050,2.38,,GW,,,
DE_HH,DE_NI,Power,2018,5.1044,,GW,,,
DE_HH,DE_SH,Power,2018,5.7904,,GW,,,
DE_HH,DE_NI,Power,2025,5.1044,,GW,,,
DE_HH,DE_SH,Power,2025,5.7904,,GW,,,
DE_HH,DE_NI,Power,2030,5.1044,,GW,,,
DE_HH,DE_SH,Power,2030,5.7904,,GW,,,
DE_HH,DE_NI,Power,2035,5.1044,,GW,,,
DE_HH,DE_SH,Power,2035,5.7904,,GW,,,
DE_HH,DE_NI,Power,2040,5.1044,,GW,,,
DE_HH,DE_SH,Power,2040,5.7904,,GW,,,
DE_HH,DE_NI,Power,2045,5.1044,,GW,,,
DE_HH,DE_SH,Power,2045,5.7904,,GW,,,
DE_HH,DE_NI,Power,2050,5.1044,,GW,,,
DE_HH,DE_SH,Power,2050,5.7904,,GW,,,
DE_MV,DE_BB,Power,2018,5.446,,GW,,,
DE_MV,DE_SH,Power,2018,5.1044,,GW,,,
DE_MV,DE_BB,Power,2025,5.446,,GW,,,
DE_MV,DE_SH,Power,2025,5.1044,,GW,,,
DE_MV,DE_BB,Power,2030,5.446,,GW,,,
DE_MV,DE_SH,Power,2030,5.1044,,GW,,,
DE_MV,DE_BB,Power,2035,5.446,,GW,,,
DE_MV,DE_SH,Power,2035,5.1044,,GW,,,
DE_MV,DE_BB,Power,2040,5.446,,GW,,,
DE_MV,DE_SH,Power,2040,5.1044,,GW,,,
DE_MV,DE_BB,Power,2045,5.446,,GW,,,
DE_MV,DE_SH,Power,2045,5.1044,,GW,,,
DE_MV,DE_BB,Power,2050,5.446,,GW,,,
DE_MV,DE_SH,Power,2050,5.1044,,GW,,,
DE_NI,DE_HB,Power,2018,3.066,,GW,,,
DE_NI,DE_HE,Power,2018,0.686,,GW,,,
DE_NI,DE_HH,Power,2018,5.1044,,GW,,,
DE_NI,DE_NRW,Power,2018,17.9473,,GW,,,
DE_NI,DE_SH,Power,2018,5.6182,,GW,,,
DE_NI,DE_ST,Power,2018,2.38,,GW,,,
DE_NI,NL,Power,2018,1.425,,GW,,,
DE_NI,DE_HB,Power,2025,3.066,,GW,,,
DE_NI,DE_HE,Power,2025,0.686,,GW,,,
DE_NI,DE_HH,Power,2025,5.1044,,GW,,,
DE_NI,DE_NRW,Power,2025,17.9473,,GW,,,
DE_NI,DE_SH,Power,2025,5.6182,,GW,,,
DE_NI,DE_ST,Power,2025,2.38,,GW,,,
DE_NI,NL,Power,2025,1.425,,GW,,,
DE_NI,DE_HB,Power,2030,3.066,,GW,,,
DE_NI,DE_HE,Power,2030,0.686,,GW,,,
DE_NI,DE_HH,Power,2030,5.1044,,GW,,,
DE_NI,DE_NRW,Power,2030,17.9473,,GW,,,
DE_NI,DE_SH,Power,2030,5.6182,,GW,,,
DE_NI,DE_ST,Power,2030,2.38,,GW,,,
DE_NI,NL,Power,2030,1.425,,GW,,,
DE_NI,DE_HB,Power,2035,3.066,,GW,,,
DE_NI,DE_HE,Power,2035,0.686,,GW,,,
DE_NI,DE_HH,Power,2035,5.1044,,GW,,,
DE_NI,DE_NRW,Power,2035,17.9473,,GW,,,
DE_NI,DE_SH,Power,2035,5.6182,,GW,,,
DE_NI,DE_ST,Power,2035,2.38,,GW,,,
DE_NI,NL,Power,2035,1.425,,GW,,,
DE_NI,DE_HB,Power,2040,3.066,,GW,,,
DE_NI,DE_HE,Power,2040,0.686,,GW,,,
DE_NI,DE_HH,Power,2040,5.1044,,GW,,,
DE_NI,DE_NRW,Power,2040,17.9473,,GW,,,
DE_NI,DE_SH,Power,2040,5.6182,,GW,,,
DE_NI,DE_ST,Power,2040,2.38,,GW,,,
DE_NI,NL,Power,2040,1.425,,GW,,,
DE_NI,DE_HB,Power,2045,3.066,,GW,,,
DE_NI,DE_HE,Power,2045,0.686,,GW,,,
DE_NI,DE_HH,Power,2045,5.1044,,GW,,,
DE_NI,DE_NRW,Power,2045,17.9473,,GW,,,
DE_NI,DE_SH,Power,2045,5.6182,,GW,,,
DE_NI,DE_ST,Power,2045,2.38,,GW,,,
DE_NI,NL,Power,2045,1.425,,GW,,,
DE_NI,DE_HB,Power,2050,3.066,,GW,,,
DE_NI,DE_HE,Power,2050,0.686,,GW,,,
DE_NI,DE_HH,Power,2050,5.1044,,GW,,,
DE_NI,DE_NRW,Power,2050,17.9473,,GW,,,
DE_NI,DE_SH,Power,2050,5.6182,,GW,,,
DE_NI,DE_ST,Power,2050,2.38,,GW,,,
DE_NI,NL,Power,2050,1.425,,GW,,,
DE_NRW,DE_HE,Power,2018,6.636,,GW,,,
DE_NRW,DE_NI,Power,2018,17.9473,,GW,,,
DE_NRW,DE_RP,Power,2018,16.2547,,GW,,,
DE_NRW,NL,Power,2018,1.425,,GW,,,
DE_NRW,DE_HE,Power,2025,6.636,,GW,,,
DE_NRW,DE_NI,Power,2025,17.9473,,GW,,,
DE_NRW,DE_RP,Power,2025,16.2547,,GW,,,
DE_NRW,NL,Power,2025,1.425,,GW,,,
DE_NRW,DE_HE,Power,2030,6.636,,GW,,,
DE_NRW,DE_NI,Power,2030,17.9473,,GW,,,
DE_NRW,DE_RP,Power,2030,16.2547,,GW,,,
DE_NRW,NL,Power,2030,1.425,,GW,,,
DE_NRW,DE_HE,Power,2035,6.636,,GW,,,
DE_NRW,DE_NI,Power,2035,17.9473,,GW,,,
DE_NRW,DE_RP,Power,2035,16.2547,,GW,,,
DE_NRW,NL,Power,2035,1.425,,GW,,,
DE_NRW,DE_HE,Power,2040,6.636,,GW,,,
DE_NRW,DE_NI,Power,2040,17.9473,,GW,,,
DE_NRW,DE_RP,Power,2040,16.2547,,GW,,,
DE_NRW,NL,Power,2040,1.425,,GW,,,
DE_NRW,DE_HE,Power,2045,6.636,,GW,,,
DE_NRW,DE_NI,Power,2045,17.9473,,GW,,,
DE_NRW,DE_RP,Power,2045,16.2547,,GW,,,
DE_NRW,NL,Power,2045,1.425,,GW,,,
DE_NRW,DE_HE,Power,2050,6.636,,GW,,,
DE_NRW,DE_NI,Power,2050,17.9473,,GW,,,
DE_NRW,DE_RP,Power,2050,16.2547,,GW,,,
DE_NRW,NL,Power,2050,1.425,,GW,,,
DE_RP,DE_BW,Power,2018,1.535,,GW,,,
DE_RP,DE_HE,Power,2018,12.6931,,GW,,,
DE_RP,DE_NRW,Power,2018,16.2547,,GW,,,
DE_RP,DE_SL,Power,2018,6.9902,,GW,,,
DE_RP,DE_BW,Power,2025,1.535,,GW,,,
DE_RP,DE_HE,Power,2025,12.6931,,GW,,,
DE_RP,DE_NRW,Power,2025,16.2547,,GW,,,
DE_RP,DE_SL,Power,2025,6.9902,,GW,,,
DE_RP,DE_BW,Power,2030,1.535,,GW,,,
DE_RP,DE_HE,Power,2030,12.6931,,GW,,,
DE_RP,DE_NRW,Power,2030,16.2547,,GW,,,
DE_RP,DE_SL,Power,2030,6.9902,,GW,,,
DE_RP,DE_BW,Power,2035,1.535,,GW,,,
DE_RP,DE_HE,Power,2035,12.6931,,GW,,,
DE_RP,DE_NRW,Power,2035,16.2547,,GW,,,
DE_RP,DE_SL,Power,2035,6.9902,,GW,,,
DE_RP,DE_BW,Power,2040,1.535,,GW,,,
DE_RP,DE_HE,Power,2040,12.6931,,GW,,,
DE_RP,DE_NRW,Power,2040,16.2547,,GW,,,
DE_RP,DE_SL,Power,2040,6.9902,,GW,,,
DE_RP,DE_BW,Power,2045,1.535,,GW,,,
DE_RP,DE_HE,Power,2045,12.6931,,GW,,,
DE_RP,DE_NRW,Power,2045,16.2547,,GW,,,
DE_RP,DE_SL,Power,2045,6.9902,,GW,,,
DE_RP,DE_BW,Power,2050,1.535,,GW,,,
DE_RP,DE_HE,Power,2050,12.6931,,GW,,,
DE_RP,DE_NRW,Power,2050,16.2547,,GW,,,
DE_RP,DE_SL,Power,2050,6.9902,,GW,,,
DE_SH,DE_HB,Power,2018,3.066,,GW,,,
DE_SH,DE_HH,Power,2018,5.7904,,GW,,,
DE_SH,DE_MV,Power,2018,5.1044,,GW,,,
DE_SH,DE_NI,Power,2018,5.6182,,GW,,,
DE_SH,DE_HB,Power,2025,3.066,,GW,,,
DE_SH,DE_HH,Power,2025,5.7904,,GW,,,
DE_SH,DE_MV,Power,2025,5.1044,,GW,,,
DE_SH,DE_NI,Power,2025,5.6182,,GW,,,
DE_SH,DE_HB,Power,2030,3.066,,GW,,,
DE_SH,DE_HH,Power,2030,5.7904,,GW,,,
DE_SH,DE_MV,Power,2030,5.1044,,GW,,,
DE_SH,DE_NI,Power,2030,5.6182,,GW,,,
DE_SH,DE_HB,Power,2035,3.066,,GW,,,
DE_SH,DE_HH,Power,2035,5.7904,,GW,,,
DE_SH,DE_MV,Power,2035,5.1044,,GW,,,
DE_SH,DE_NI,Power,2035,5.6182,,GW,,,
DE_SH,DE_HB,Power,2040,3.066,,GW,,,
DE_SH,DE_HH,Power,2040,5.7904,,GW,,,
DE_SH,DE_MV,Power,2040,5.1044,,GW,,,
DE_SH,DE_NI,Power,2040,5.6182,,GW,,,
DE_SH,DE_HB,Power,2045,3.066,,GW,,,
DE_SH,DE_HH,Power,2045,5.7904,,GW,,,
DE_SH,DE_MV,Power,2045,5.1044,,GW,,,
DE_SH,DE_NI,Power,2045,5.6182,,GW,,,
DE_SH,DE_HB,Power,2050,3.066,,GW,,,
DE_SH,DE_HH,Power,2050,5.7904,,GW,,,
DE_SH,DE_MV,Power,2050,5.1044,,GW,,,
DE_SH,DE_NI,Power,2050,5.6182,,GW,,,
DE_SL,DE_RP,Power,2018,6.9902,,GW,,,
DE_SL,DE_RP,Power,2025,6.9902,,GW,,,
DE_SL,DE_RP,Power,2030,6.9902,,GW,,,
DE_SL,DE_RP,Power,2035,6.9902,,GW,,,
DE_SL,DE_RP,Power,2040,6.9902,,GW,,,
DE_SL,DE_RP,Power,2045,6.9902,,GW,,,
DE_SL,DE_RP,Power,2050,6.9902,,GW,,,
DE_SN,DE_BB,Power,2018,7.14,,GW,,,
DE_SN,DE_ST,Power,2018,0.686,,GW,,,
DE_SN,DE_TH,Power,2018,6.132,,GW,,,
DE_SN,CZ,Power,2018,0.55,,GW,,,
DE_SN,PL,Power,2018,0.05,,GW,,,
DE_SN,DE_BB,Power,2025,7.14,,GW,,,
DE_SN,DE_ST,Power,2025,0.686,,GW,,,
DE_SN,DE_TH,Power,2025,6.132,,GW,,,
DE_SN,CZ,Power,2025,0.55,,GW,,,
DE_SN,PL,Power,2025,0.05,,GW,,,
DE_SN,DE_BB,Power,2030,7.14,,GW,,,
DE_SN,DE_ST,Power,2030,0.686,,GW,,,
DE_SN,DE_TH,Power,2030,6.132,,GW,,,
DE_SN,CZ,Power,2030,0.55,,GW,,,
DE_SN,PL,Power,2030,0.05,,GW,,,
DE_SN,DE_BB,Power,2035,7.14,,GW,,,
DE_SN,DE_ST,Power,2035,0.686,,GW,,,
DE_SN,DE_TH,Power,2035,6.132,,GW,,,
DE_SN,CZ,Power,2035,0.55,,GW,,,
DE_SN,PL,Power,2035,0.05,,GW,,,
DE_SN,DE_BB,Power,2040,7.14,,GW,,,
DE_SN,DE_ST,Power,2040,0.686,,GW,,,
DE_SN,DE_TH,Power,2040,6.132,,GW,,,
DE_SN,CZ,Power,2040,0.55,,GW,,,
DE_SN,PL,Power,2040,0.05,,GW,,,
DE_SN,DE_BB,Power,2045,7.14,,GW,,,
DE_SN,DE_ST,Power,2045,0.686,,GW,,,
DE_SN,DE_TH,Power,2045,6.132,,GW,,,
DE_SN,CZ,Power,2045,0.55,,GW,,,
DE_SN,PL,Power,2045,0.05,,GW,,,
DE_SN,DE_BB,Power,2050,7.14,,GW,,,
DE_SN,DE_ST,Power,2050,0.686,,GW,,,
DE_SN,DE_TH,Power,2050,6.132,,GW,,,
DE_SN,CZ,Power,2050,0.55,,GW,,,
DE_SN,PL,Power,2050,0.05,,GW,,,
DE_ST,DE_BB,Power,2018,9.52,,GW,,,
DE_ST,DE_BE,Power,2018,2.38,,GW,,,
DE_ST,DE_NI,Power,2018,2.38,,GW,,,
DE_ST,DE_SN,Power,2018,0.686,,GW,,,
DE_ST,DE_TH,Power,2018,3.066,,GW,,,
DE_ST,DE_BB,Power,2025,9.52,,GW,,,
DE_ST,DE_BE,Power,2025,2.38,,GW,,,
DE_ST,DE_NI,Power,2025,2.38,,GW,,,
DE_ST,DE_SN,Power,2025,0.686,,GW,,,
DE_ST,DE_TH,Power,2025,3.066,,GW,,,
DE_ST,DE_BB,Power,2030,9.52,,GW,,,
DE_ST,DE_BE,Power,2030,2.38,,GW,,,
DE_ST,DE_NI,Power,2030,2.38,,GW,,,
DE_ST,DE_SN,Power,2030,0.686,,GW,,,
DE_ST,DE_TH,Power,2030,3.066,,GW,,,
DE_ST,DE_BB,Power,2035,9.52,,GW,,,
DE_ST,DE_BE,Power,2035,2.38,,GW,,,
DE_ST,DE_NI,Power,2035,2.38,,GW,,,
DE_ST,DE_SN,Power,2035,0.686,,GW,,,
DE_ST,DE_TH,Power,2035,3.066,,GW,,,
DE_ST,DE_BB,Power,2040,9.52,,GW,,,
DE_ST,DE_BE,Power,2040,2.38,,GW,,,
DE_ST,DE_NI,Power,2040,2.38,,GW,,,
DE_ST,DE_SN,Power,2040,0.686,,GW,,,
DE_ST,DE_TH,Power,2040,3.066,,GW,,,
DE_ST,DE_BB,Power,2045,9.52,,GW,,,
DE_ST,DE_BE,Power,2045,2.38,,GW,,,
DE_ST,DE_NI,Power,2045,2.38,,GW,,,
DE_ST,DE_SN,Power,2045,0.686,,GW,,,
DE_ST,DE_TH,Power,2045,3.066,,GW,,,
DE_ST,DE_BB,Power,2050,9.52,,GW,,,
DE_ST,DE_BE,Power,2050,2.38,,GW,,,
DE_ST,DE_NI,Power,2050,2.38,,GW,,,
DE_ST,DE_SN,Power,2050,0.686,,GW,,,
DE_ST,DE_TH,Power,2050,3.066,,GW,,,
DE_TH,DE_BY,Power,2018,4.76,,GW,,,
DE_TH,DE_HE,Power,2018,2.38,,GW,,,
DE_TH,DE_SN,Power,2018,6.132,,GW,,,
DE_TH,DE_ST,Power,2018,3.066,,GW,,,
DE_TH,DE_BY,Power,2025,4.76,,GW,,,
DE_TH,DE_HE,Power,2025,2.38,,GW,,,
DE_TH,DE_SN,Power,2025,6.132,,GW,,,
DE_TH,DE_ST,Power,2025,3.066,,GW,,,
DE_TH,DE_BY,Power,2030,4.76,,GW,,,
DE_TH,DE_HE,Power,2030,2.38,,GW,,,
DE_TH,DE_SN,Power,2030,6.132,,GW,,,
DE_TH,DE_ST,Power,2030,3.066,,GW,,,
DE_TH,DE_BY,Power,2035,4.76,,GW,,,
DE_TH,DE_HE,Power,2035,2.38,,GW,,,
DE_TH,DE_SN,Power,2035,6.132,,GW,,,
DE_TH,DE_ST,Power,2035,3.066,,GW,,,
DE_TH,DE_BY,Power,2040,4.76,,GW,,,
DE_TH,DE_HE,Power,2040,2.38,,GW,,,
DE_TH,DE_SN,Power,2040,6.132,,GW,,,
DE_TH,DE_ST,Power,2040,3.066,,GW,,,
DE_TH,DE_BY,Power,2045,4.76,,GW,,,
DE_TH,DE_HE,Power,2045,2.38,,GW,,,
DE_TH,DE_SN,Power,2045,6.132,,GW,,,
DE_TH,DE_ST,Power,2045,3.066,,GW,,,
DE_TH,DE_BY,Power,2050,4.76,,GW,,,
DE_TH,DE_HE,Power,2050,2.38,,GW,,,
DE_TH,DE_SN,Power,2050,6.132,,GW,,,
DE_TH,DE_ST,Power,2050,3.066,,GW,,,
AT,DE_HB,Power,2018,2.0,,GW,,,
AT,DE_HB,Power,2025,2.0,,GW,,,
AT,DE_HB,Power,2030,2.0,,GW,,,
AT,DE_HB,Power,2035,2.0,,GW,,,
AT,DE_HB,Power,2040,2.0,,GW,,,
AT,DE_HB,Power,2045,2.0,,GW,,,
AT,DE_HB,Power,2050,2.0,,GW,,,
CH,DE_BY,Power,2018,3.5,,GW,,,
CH,DE_BY,Power,2025,3.5,,GW,,,
CH,DE_BY,Power,2030,3.5,,GW,,,
CH,DE_BY,Power,2035,3.5,,GW,,,
CH,DE_BY,Power,2040,3.5,,GW,,,
CH,DE_BY,Power,2045,3.5,,GW,,,
CH,DE_BY,Power,2050,3.5,,GW,,,
CZ,DE_HB,Power,2018,0.8875,,GW,,,
CZ,DE_ST,Power,2018,0.8875,,GW,,,
CZ,DE_HB,Power,2025,0.8875,,GW,,,
CZ,DE_ST,Power,2025,0.8875,,GW,,,
CZ,DE_HB,Power,2030,0.8875,,GW,,,
CZ,DE_ST,Power,2030,0.8875,,GW,,,
CZ,DE_HB,Power,2035,0.8875,,GW,,,
CZ,DE_ST,Power,2035,0.8875,,GW,,,
CZ,DE_HB,Power,2040,0.8875,,GW,,,
CZ,DE_ST,Power,2040,0.8875,,GW,,,
CZ,DE_HB,Power,2045,0.8875,,GW,,,
CZ,DE_ST,Power,2045,0.8875,,GW,,,
CZ,DE_HB,Power,2050,0.8875,,GW,,,
CZ,DE_ST,Power,2050,0.8875,,GW,,,
FR,DE_BY,Power,2018,0.984,,GW,,,
FR,DE_SN,Power,2018,0.816,,GW,,,
FR,DE_BY,Power,2025,0.984,,GW,,,
FR,DE_SN,Power,2025,0.816,,GW,,,
FR,DE_BY,Power,2030,0.984,,GW,,,
FR,DE_SN,Power,2030,0.816,,GW,,,
FR,DE_BY,Power,2035,0.984,,GW,,,
FR,DE_SN,Power,2035,0.816,,GW,,,
FR,DE_BY,Power,2040,0.984,,GW,,,
FR,DE_SN,Power,2040,0.816,,GW,,,
FR,DE_BY,Power,2045,0.984,,GW,,,
FR,DE_SN,Power,2045,0.816,,GW,,,
FR,DE_BY,Power,2050,0.984,,GW,,,
FR,DE_SN,Power,2050,0.816,,GW,,,
NL,DE_NRW,Power,2018,1.2,,GW,,,
NL,DE_RP,Power,2018,1.2,,GW,,,
NL,DE_NRW,Power,2025,1.2,,GW,,,
NL,DE_RP,Power,2025,1.2,,GW,,,
NL,DE_NRW,Power,2030,1.2,,GW,,,
NL,DE_RP,Power,2030,1.2,,GW,,,
NL,DE_NRW,Power,2035,1.2,,GW,,,
NL,DE_RP,Power,2035,1.2,,GW,,,
NL,DE_NRW,Power,2040,1.2,,GW,,,
NL,DE_RP,Power,2040,1.2,,GW,,,
NL,DE_NRW,Power,2045,1.2,,GW,,,
NL,DE_RP,Power,2045,1.2,,GW,,,
NL,DE_NRW,Power,2050,1.2,,GW,,,
NL,DE_RP,Power,2050,1.2,,GW,,,
PL,DE_BE,Power,2018,0.1125,,GW,,,
PL,DE_ST,Power,2018,0.1125,,GW,,,
PL,DE_BE,Power,2025,0.1125,,GW,,,
PL,DE_ST,Power,2025,0.1125,,GW,,,
PL,DE_BE,Power,2030,0.1125,,GW,,,
PL,DE_ST,Power,2030,0.1125,,GW,,,
PL,DE_BE,Power,2035,0.1125,,GW,,,
PL,DE_ST,Power,2035,0.1125,,GW,,,
PL,DE_BE,Power,2040,0.1125,,GW,,,
PL,DE_ST,Power,2040,0.1125,,GW,,,
PL,DE_BE,Power,2045,0.1125,,GW,,,
PL,DE_ST,Power,2045,0.1125,,GW,,,
PL,DE_BE,Power,2050,0.1125,,GW,,,
PL,DE_ST,Power,2050,0.1125,,GW,,,
DE_BB,PL,Power,2018,0.05,,GW,,,
DE_BB,PL,Power,2025,0.05,,GW,,,
DE_BB,PL,Power,2030,0.05,,GW,,,
DE_BB,PL,Power,2035,0.05,,GW,,,
DE_BB,PL,Power,2040,0.05,,GW,,,
DE_BB,PL,Power,2045,0.05,,GW,,,
DE_BB,PL,Power,2050,0.05,,GW,,,
DE_BW,CH,Power,2018,3.5,,GW,,,
DE_BW,CH,Power,2025,3.5,,GW,,,
DE_BW,CH,Power,2030,3.5,,GW,,,
DE_BW,CH,Power,2035,3.5,,GW,,,
DE_BW,CH,Power,2040,3.5,,GW,,,
DE_BW,CH,Power,2045,3.5,,GW,,,
DE_BW,CH,Power,2050,3.5,,GW,,,
DE_BY,AT,Power,2018,2.2,,GW,,,
DE_BY,CZ,Power,2018,0.55,,GW,,,
DE_BY,AT,Power,2025,2.2,,GW,,,
DE_BY,CZ,Power,2025,0.55,,GW,,,
DE_BY,AT,Power,2030,2.2,,GW,,,
DE_BY,CZ,Power,2030,0.55,,GW,,,
DE_BY,AT,Power,2035,2.2,,GW,,,
DE_BY,CZ,Power,2035,0.55,,GW,,,
DE_BY,AT,Power,2040,2.2,,GW,,,
DE_BY,CZ,Power,2040,0.55,,GW,,,
DE_BY,AT,Power,2045,2.2,,GW,,,
DE_BY,CZ,Power,2045,0.55,,GW,,,
DE_BY,AT,Power,2050,2.2,,GW,,,
DE_BY,CZ,Power,2050,0.55,,GW,,,
DE_NI,NL,Power,2018,1.425,,GW,,,
DE_NI,NL,Power,2025,1.425,,GW,,,
DE_NI,NL,Power,2030,1.425,,GW,,,
DE_NI,NL,Power,2035,1.425,,GW,,,
DE_NI,NL,Power,2040,1.425,,GW,,,
DE_NI,NL,Power,2045,1.425,,GW,,,
DE_NI,NL,Power,2050,1.425,,GW,,,
DE_NRW,NL,Power,2018,1.425,,GW,,,
DE_NRW,NL,Power,2025,1.425,,GW,,,
DE_NRW,NL,Power,2030,1.425,,GW,,,
DE_NRW,NL,Power,2035,1.425,,GW,,,
DE_NRW,NL,Power,2040,1.425,,GW,,,
DE_NRW,NL,Power,2045,1.425,,GW,,,
DE_NRW,NL,Power,2050,1.425,,GW,,,
DE_SN,CZ,Power,2018,0.55,,GW,,,
DE_SN,PL,Power,2018,0.05,,GW,,,
DE_SN,CZ,Power,2025,0.55,,GW,,,
DE_SN,PL,Power,2025,0.05,,GW,,,
DE_SN,CZ,Power,2030,0.55,,GW,,,
DE_SN,PL,Power,2030,0.05,,GW,,,
DE_SN,CZ,Power,2035,0.55,,GW,,,
DE_SN,PL,Power,2035,0.05,,GW,,,
DE_SN,CZ,Power,2040,0.55,,GW,,,
DE_SN,PL,Power,2040,0.05,,GW,,,
DE_SN,CZ,Power,2045,0.55,,GW,,,
DE_SN,PL,Power,2045,0.05,,GW,,,
DE_SN,CZ,Power,2050,0.55,,GW,,,
DE_SN,PL,Power,2050,0.05,,GW,,,
